SA1_7DIG16,mean
1143323,997
1143324,1039
1143325,975
1143326,969
1143327,1020
1143401,1005
1143402,1002
1143403,1002
1143404,1044
1143405,1013
1143406,1021
1143407,1025
1143408,1051
1143409,1096
1143410,1025
1143411,1005
1143412,1001
1143413,1012
1143414,1009
1143415,940
1143416,932
1143417,1019
1143418,1002
1143419,977
1143420,960
1143421,1002
1143422,1079
1143423,0
1143424,964
1143425,1019
1143426,968
1143428,1082
1143429,1067
1143430,873
1143431,893
1143432,967
1143433,892
1143434,910
1143435,986
1143436,938
1143437,907
1143438,1033
1143440,1008
1143441,1037
1143442,1053
1143443,1104
1143444,1034
1143445,0
1143446,994
1143447,1037
1143448,1045
1143449,1011
1143501,929
1143502,1048
1143503,992
1143504,1003
1143505,1016
1143506,1027
1143507,1049
1143508,891
1143510,985
1143511,1081
1143512,994
1143513,983
1143515,916
1143516,1026
1143517,995
1143518,1039
1143519,1021
1143520,952
1143521,1052
1143522,921
1143523,1035
1143524,1034
1143525,956
1143527,970
1143528,995
1143529,982
1143530,878
1143531,934
1143532,1005
1143533,1003
1143534,961
1143535,975
1143536,1001
1143537,958
1143538,964
1143539,1011
1143540,971
1143541,1008
1143542,996
1143544,945
1143545,967
1143546,967
1143547,950
1143548,926
1143549,1054
1143550,1011
1143551,980
1143552,1015
1143553,928
1143555,1009
1143557,983
1143558,0
1143559,1003
1143560,1046
1143561,1052
1143562,0
1143563,983
1143564,945
1143565,1031
1143566,1030
1143567,1047
1143568,1054
1143569,1026
1143570,1049
1143571,1250
1143572,0
1143573,1013
1143574,936
1143575,945
1143576,997
1143601,703
1143602,0
1143603,731
1143604,895
1143605,695
1143606,771
1143607,986
1143608,949
1143609,945
1143610,914
1143611,888
1143612,902
1143613,914
1143614,903
1143615,934
1143616,899
1143617,919
1143618,974
1143619,947
1143620,786
1143621,744
1143622,728
1143623,995
1143624,1006
1143625,925
1143626,868
1143627,896
1143628,840
1143629,0
1143630,939
1143631,931
1143632,910
1143633,916
1143634,944
1143635,938
1143636,900
1143637,944
1143638,698
1143639,765
1143640,960
1143641,926
1143642,997
1143643,912
1143644,923
1143645,969
1143646,904
1143701,923
1143702,891
1143703,872
1143705,0
1143706,926
1143707,949
1143708,891
1143709,0
1143710,887
1143711,898
1143712,956
1143713,920
1143714,934
1143715,918
1143716,923
1143717,864
1143718,875
1143719,905
1143720,909
1143721,1003
1143722,0
1143723,0
1143724,899
1143725,889
1143726,845
1143727,912
1143728,959
1143729,919
1143730,992
1143731,978
1143732,1017
1143733,1031
1143735,1131
1143736,1013
1143737,993
1143738,982
1143739,1012
1143740,911
1143741,0
1143742,1082
1143743,1028
1143744,873
1143745,1065
1143801,982
1143802,937
1143803,935
1143804,939
1143805,952
1143806,930
1143807,938
1143808,934
1143809,923
1143810,912
1143811,897
1143812,922
1143813,934
1143814,922
1143815,911
1143816,932
1143817,953
1143818,924
1143819,922
1143820,892
1143821,922
1143822,969
1143823,1037
1143824,926
1143825,907
1143826,950
1143827,906
1143828,909
1143829,987
1143830,953
1143831,986
1143833,903
1143834,878
1143835,748
1143836,983
1143837,972
1143838,0
1143839,721
1143840,713
1143841,713
1143842,928
1143843,915
1143844,930
1143845,704
1143846,940
1143847,735
1143848,709
1143849,727
1143850,998
1143851,959
1143852,719
1143853,977
1143855,942
1143856,956
1143857,922
1143858,945
1143859,0
1143901,0
1144001,952
1144002,823
1144003,0
1144005,1083
1144006,0
1144007,931
1144008,930
1144009,939
1144010,983
1144011,983
1144012,949
1144013,956
1144014,977
1144015,866
1144016,913
1144017,948
1144018,944
1144019,1015
1144020,936
1144021,941
1144022,950
1144023,917
1144024,1053
1144025,971
1144026,934
1144027,888
1144028,935
1144029,987
1144030,907
1144031,1045
1144032,1008
1144033,954
1144034,900
1144035,945
1144036,968
1144037,953
1144038,950
1144039,997
1144040,1024
1144041,1078
1144042,1079
1144043,937
1144044,950
1144045,1088
1144046,1095
1144101,927
1144102,930
1144103,979
1144104,1020
1144105,1025
1144106,1002
1144107,915
1144108,952
1144109,939
1144110,899
1144111,804
1144112,946
1144113,958
1144114,959
1144115,877
1144116,1019
1144117,930
1144118,988
1144119,976
1144120,974
1144122,907
1144123,843
1144124,892
1144125,850
1144126,882
1144127,937
1144128,938
1144129,929
1144130,977
1144131,895
1144132,963
1144133,946
1144134,943
1144135,945
1144136,989
1144137,888
1144138,929
1144201,912
1144203,0
1144204,700
1144205,782
1144206,992
1144207,958
1144208,0
1144209,1011
1144210,971
1144211,990
1144212,936
1144213,979
1144214,982
1144215,971
1144216,944
1144217,1001
1144218,943
1144219,961
1144220,931
1144221,948
1144222,939
1144223,954
1144224,931
1144225,849
1144226,852
1144227,922
1144228,956
1144229,824
1144230,773
1144231,698
1144232,718
1144233,0
1144234,934
1144235,891
1144236,956
1144237,903
1144238,913
1144239,938
1144240,895
1144241,1006
1144242,965
1144243,984
1144244,928
1144245,905
1144246,895
1144247,892
1144248,945
1144249,939
1144250,980
1144251,1014
1144252,960
1144253,792
1144254,1046
1144255,1113
1144256,1108
1144301,921
1144302,982
1144303,910
1144304,913
1144305,932
1144306,933
1144307,979
1144308,902
1144309,959
1144310,984
1144311,997
1144312,0
1144313,1035
1144314,877
1144315,898
1144316,906
1144317,898
1144318,957
1144319,883
1144320,1016
1144321,786
1144322,976
1144323,939
1144324,914
1144325,941
1144326,1018
1144327,916
1144328,875
1144329,928
1144330,882
1144331,875
1144332,911
1144333,905
1144334,983
1144335,969
1144336,938
1144337,872
1144338,922
1144339,930
1144340,972
1144341,928
1144342,0
1144343,937
1144344,897
1144345,927
1144346,886
1144347,888
1144348,915
1144349,916
1144350,906
1144401,722
1144402,766
1144403,848
1144404,710
1144405,783
1144406,868
1144407,929
1144408,912
1144409,989
1144410,1043
1144411,919
1144412,1008
1144413,1060
1144414,1056
1144415,1016
1144416,1033
1144417,1031
1144418,922
1144419,997
1144420,893
1144421,861
1144422,973
1144423,919
1144424,899
1144425,936
1144426,913
1144427,906
1144428,1078
1144429,1046
1144430,909
1144431,882
1144432,855
1144433,915
1144434,923
1144435,1072
1144436,916
1144437,885
1144438,928
1144439,967
1144440,936
1144441,919
1144442,744
1144443,625
1144444,820
1144445,942
1144446,919
1144447,954
1144448,889
1144449,835
1144450,880
1144451,904
1144452,907
1144453,898
1144454,918
1144455,1106
1144456,948
1144501,883
1144502,984
1144503,909
1144504,947
1144505,971
1144506,950
1144507,945
1144508,1012
1144509,1007
1144510,922
1144511,952
1144512,923
1144513,932
1144514,963
1144515,990
1144601,997
1144602,1077
1144603,997
1144604,937
1144605,923
1144606,954
1144607,999
1144608,1017
1144609,1021
1144610,1039
1144611,1098
1144612,1049
1144613,993
1144614,1047
1144615,1011
1144616,1015
1144617,984
1144618,975
1144619,1059
1144701,1014
1144702,942
1144703,870
1144704,970
1144705,902
1144706,876
1144707,936
1144708,942
1144709,956
1144710,988
1144711,964
1144712,1005
1144713,977
1144714,959
1144715,1036
1144716,1046
1144717,1068
1144718,980
1144719,945
1144720,998
1144721,855
1144722,970
1144723,970
1144724,1065
1144725,902
1144726,978
1144727,971
1144728,930
1144729,878
1144730,915
1144731,846
1144732,0
1144733,945
1144734,866
1144735,910
1144736,1070
1144737,1031
1144738,958
1144739,983
1144740,1071
1144741,1036
1144742,1018
1144743,945
1144801,942
1144802,911
1144803,989
1144804,1023
1144805,992
1144806,993
1144807,987
1144808,1017
1144809,1011
1144810,1068
1144811,994
1144812,951
1144813,1121
1144814,1045
1144815,979
1144816,976
1144817,961
1144818,997
1144819,958
1144820,951
1144821,911
1144822,903
1144823,900
1144824,1011
1144901,1084
1144902,1106
1144903,1016
1144904,1124
1144905,1063
1144906,1007
1144907,1038
1144908,902
1144909,1027
1144910,1036
1144911,1079
1144912,1042
1144913,1093
1144914,1051
1144915,1077
1145001,1103
1145002,1032
1145003,1095
1145004,1023
1145005,1154
1145006,1093
1145007,1088
1145008,1144
1145009,1094
1145010,1109
1145011,1094
1145012,1080
1145013,1082
1145014,1072
1145015,1069
1145016,1062
1145017,1060
1145018,1053
1145019,1127
1145020,1087
1145021,0
1145022,1088
1145023,1077
1145024,1034
1145025,1103
1145026,1010
1145027,1124
1145028,1127
1145029,1126
1145030,1158
1145031,1116
1145032,1071
1145033,1102
1145034,1065
1145035,0
1145036,1130
1145037,1060
1145038,1051
1145039,0
1145040,1083
1145041,1090
1145042,1108
1145043,1113
1145044,1128
1145045,1117
1145046,1075
1145047,1047
1145048,1070
1145049,994
1145050,1113
1145051,1167
1145101,0
1145201,1091
1145202,981
1145203,1002
1145204,1041
1145205,986
1145206,1011
1145207,985
1145208,1031
1145209,1014
1145210,1073
1145211,1064
1145212,1122
1145213,1060
1145214,898
1145215,0
1145216,1066
1145217,1064
1145218,1044
1145219,1021
1145220,1077
1145221,1048
1145222,0
1145223,1108
1145224,1082
1145225,1073
1145226,1106
1145227,1115
1145228,1154
1145229,1168
1145230,1115
1145231,1054
1145232,1048
1145233,989
1145234,988
1145235,1143
1145236,1061
1145237,1037
1145301,0
1145302,1009
1145303,1066
1145304,1048
1145305,1060
1145306,1004
1145307,1041
1145308,1086
1145309,1106
1145310,1094
1145311,1119
1145312,1054
1145313,1111
1145314,1001
1145315,1028
1145316,1025
1145317,0
1145318,1051
1145319,1047
1145320,1067
1145321,1083
1145322,1096
1145323,1080
1145324,1031
1145325,1016
1145326,1023
1145327,1024
1145328,1090
1145401,1072
1145402,1062
1145403,1064
1145404,1017
1145405,1083
1145406,1066
1145407,1048
1145408,1071
1145409,1001
1145410,1137
1145411,1135
1145412,1053
1145413,1051
1145414,1113
1145415,1076
1145416,1082
1145417,1087
1145418,1035
1145419,1091
1145420,1097
1145421,1102
1145422,1112
1145423,1096
1145424,1074
1145425,1055
1145426,1129
1145427,1037
1145428,1091
1145429,1117
1145430,1094
1145431,1027
1145432,1090
1145433,1038
1145434,985
1145435,1024
1145436,1100
1145437,1095
1145438,1070
1145439,1075
1145440,1046
1145441,1109
1145442,1095
1145443,1118
1145444,1036
1145445,1030
1145446,1028
1145447,1059
1145448,1050
1145449,1057
1145450,1104
1145451,1071
1145501,1104
1145502,1031
1145503,1090
1145504,1023
1145505,1016
1145506,1106
1145507,1043
1145508,1109
1145509,1061
1145510,965
1145511,1038
1145512,1040
1145513,1077
1145514,1176
1145515,1058
1145601,0
1145701,931
1145702,959
1145703,932
1145704,893
1145705,880
1145706,884
1145707,910
1145708,877
1145709,906
1145710,926
1145711,918
1145712,910
1145713,904
1145714,868
1145715,887
1145716,889
1145717,860
1145718,943
1145719,931
1145720,906
1145721,923
1145722,922
1145723,909
1145724,947
1145725,911
1145726,918
1145727,941
1145728,944
1145729,887
1145730,937
1145731,919
1145732,936
1145733,968
1145734,914
1145735,948
1145736,914
1145737,961
1145738,917
1145739,912
1145740,898
1145741,914
1145801,964
1145802,933
1145803,979
1145804,900
1145805,964
1145806,944
1145807,930
1145808,963
1145809,899
1145810,903
1145811,915
1145812,987
1145813,921
1145814,972
1145815,938
1145816,823
1145817,860
1145818,980
1145819,987
1145820,941
1145821,937
1145822,992
1145823,922
1145824,937
1145825,0
1145826,944
1145827,927
1145828,960
1145829,964
1145830,949
1145831,999
1145832,965
1145833,746
1145834,861
1145835,958
1145836,905
1145837,941
1145838,997
1145839,966
1145840,1005
1145841,1025
1145842,1081
1145843,751
1145844,894
1145845,903
1145846,944
1145847,952
1145848,1026
1145849,918
1145901,1041
1145902,1009
1145903,1021
1145904,994
1145905,947
1145906,1021
1145907,1070
1145908,1074
1145909,993
1145910,997
1145911,971
1145912,991
1145913,1018
1145914,968
1145915,1025
1145916,982
1145917,940
1145918,1001
1145919,982
1145920,1069
1145921,1094
1145922,1056
1145923,1034
1145924,1018
1145925,1051
1145926,953
1145927,979
1145928,945
1145929,990
1145930,972
1145931,970
1145932,863
1145933,958
1145934,1025
1146001,1001
1146002,1005
1146003,1005
1146004,994
1146005,972
1146006,1012
1146007,1040
1146008,997
1146009,1033
1146010,990
1146011,981
1146012,1030
1146013,965
1146014,998
1146015,1011
1146016,981
1146017,0
1146018,1012
1146019,992
1146020,1023
1146021,1016
1146022,1043
1146023,1010
1146024,989
1146025,990
1146026,1009
1146027,980
1146028,1003
1146029,982
1146030,1020
1146031,1009
1146032,1004
1146033,1004
1146034,1023
1146035,1033
1146036,985
1146037,1000
1146038,996
1146039,1050
1146040,1012
1146041,1036
1146042,1054
1146043,993
1146044,1011
1146045,917
1146046,1004
1146047,1011
1146048,1046
1146049,1025
1146101,957
1146102,921
1146103,925
1146104,934
1146105,930
1146106,989
1146107,930
1146108,952
1146109,974
1146110,944
1146111,969
1146112,993
1146113,962
1146114,935
1146115,962
1146116,928
1146117,967
1146118,985
1146119,990
1146120,924
1146121,930
1146122,926
1146123,954
1146124,950
1146125,951
1146126,980
1146127,968
1146128,953
1146129,883
1146130,931
1146131,948
1146132,995
1146133,0
1146134,886
1146135,908
1146136,948
1146137,997
1146138,942
1146139,967
1146140,879
1146141,975
1146202,963
1146203,971
1146204,897
1146205,913
1146206,902
1146207,934
1146208,982
1146209,938
1146210,911
1146211,1044
1146212,993
1146213,871
1146214,913
1146215,0
1146217,966
1146218,881
1146219,916
1146220,910
1146221,947
1146223,963
1146224,916
1146225,924
1146226,922
1146227,902
1146228,932
1146229,920
1146230,914
1146231,944
1146232,882
1146233,930
1146234,931
1146235,957
1146236,966
1146237,945
1146238,904
1146239,954
1146240,870
1146241,1050
1146242,948
1146243,850
1146244,955
1146245,918
1146246,1012
1146301,985
1146302,961
1146303,971
1146304,1046
1146305,1073
1146306,1021
1146307,975
1146308,1045
1146310,968
1146311,930
1146312,993
1146313,1037
1146314,992
1146315,1008
1146316,922
1146317,910
1146318,908
1146319,1069
1146320,907
1146321,848
1146401,990
1146402,890
1146403,950
1146404,920
1146405,965
1146406,930
1146407,1015
1146408,916
1146409,913
1146410,830
1146411,910
1146412,913
1146413,920
1146414,947
1146415,1004
1146416,974
1146417,894
1146418,958
1146419,943
1146420,952
1146421,941
1146422,931
1146423,954
1146424,907
1146425,945
1146426,986
1146427,0
1146428,1060
1146429,895
1146430,959
1146431,971
1146432,975
1146433,951
1146501,951
1146502,0
1146503,0
1146504,1019
1146505,966
1146507,919
1146508,937
1146509,1022
1146510,863
1146511,899
1146512,839
1146513,947
1146514,985
1146515,957
1146516,955
1146601,951
1146602,1053
1146603,980
1146604,916
1146605,970
1146606,0
1146607,973
1146608,1001
1146609,1021
1146610,925
1146611,1004
1146612,960
1146613,963
1146614,914
1146615,1037
1146616,967
1146617,934
1146618,949
1146619,980
1146620,918
1146621,927
1146622,1006
1146623,959
1146624,1041
1146625,1019
1146626,968
1146627,970
1146628,932
1146629,899
1146630,962
1146631,1030
1146632,994
1146633,984
1146701,0
1146702,910
1146703,855
1146704,849
1146705,0
1146706,0
1146707,928
1146708,0
1146709,898
1146710,835
1146711,913
1146712,992
1146713,885
1146714,949
1146715,900
1146716,900
1146717,900
1146718,947
1146719,900
1146720,955
1146721,836
1146722,892
1146723,975
1146724,919
1146725,899
1146726,938
1146727,913
1146728,1024
1146729,1002
1146730,1010
1146731,1010
1146732,1035
1146733,946
1146734,1020
1146735,974
1146736,984
1146737,952
1146738,880
1146739,971
1146740,917
1146741,958
1146742,925
1146743,958
1146744,942
1146745,961
1146801,929
1146802,893
1146803,944
1146804,947
1146805,906
1146806,943
1146807,900
1146808,0
1146809,0
1146810,906
1146811,841
1146812,922
1146813,917
1146814,908
1146815,910
1146816,921
1146817,1011
1146818,1002
1146819,981
1146901,943
1146902,958
1146903,934
1146904,989
1146905,951
1146906,946
1146907,0
1146908,0
1146909,953
1146910,962
1146911,935
1146912,954
1146913,981
1146914,1004
1146915,959
1146916,981
1146917,927
1146918,943
1146919,955
1146920,944
1147001,957
1147002,922
1147003,942
1147004,907
1147005,958
1147006,910
1147007,963
1147008,904
1147009,914
1147010,897
1147011,965
1147012,948
1147013,933
1147014,968
1147015,904
1147016,931
1147017,900
1147018,904
1147019,892
1147020,959
1147021,951
1147022,925
1147023,954
1147024,908
1147026,942
1147027,898
1147028,938
1147029,995
1147030,957
1147031,956
1147032,912
1147033,929
1147034,952
1147035,919
1147036,913
1147037,912
1147038,885
1147039,926
1147040,946
1147042,948
1147043,949
1147044,994
1147045,934
1147046,920
1147047,991
1147301,1125
1147302,1147
1147303,1177
1147304,1122
1147305,1145
1147306,0
1147307,0
1147308,1156
1147309,1122
1147310,1166
1147311,1142
1147312,1145
1147313,1150
1147316,1157
1147317,0
1147318,1159
1147319,1128
1147320,1186
1147321,1012
1147322,947
1147323,1046
1147324,1153
1147325,1130
1147326,1131
1147327,1166
1147328,1166
1147329,1154
1147330,1144
1147501,0
1147601,1112
1147602,1123
1147603,1129
1147604,1058
1147605,1081
1147606,1051
1147607,1144
1147608,1138
1147609,1086
1147610,1105
1147611,1095
1147612,1111
1147613,1164
1147614,1075
1147615,1087
1147616,1127
1147617,1103
1147618,1115
1147619,1080
1147620,1150
1147621,1098
1147622,1118
1147623,1078
1147624,1109
1147625,1127
1147626,1087
1147627,1092
1147628,1098
1147629,1081
1147630,1057
1147631,1097
1147632,1099
1147633,1099
1147634,1050
1147635,1091
1147636,1079
1147637,1094
1147638,1084
1147639,1119
1147640,1140
1147641,1156
1147642,1151
1147643,1087
1147644,1101
1147645,1133
1147646,1099
1147647,1093
1147648,1078
1147649,1156
1147650,1109
1147651,1002
1147652,1101
1147653,1137
1147654,1101
1147655,1108
1147656,994
1147701,1063
1147702,0
1147703,1058
1147704,1053
1147705,0
1147706,1029
1147707,1127
1147708,1060
1147709,1023
1147710,988
1147711,1014
1147712,1009
1147713,982
1147714,1056
1147715,1028
1147716,1007
1147717,973
1147718,1140
1147719,1003
1147720,1029
1147721,0
1147722,1042
1147723,0
1147724,991
1147725,1074
1147726,1051
1147727,1034
1147728,1049
1147729,1083
1147730,0
1147731,1082
1147732,1047
1147733,980
1147734,977
1147735,995
1147736,1017
1147737,1073
1147738,1069
1147739,0
1147740,1062
1147741,1067
1147742,994
1147743,1052
1147744,994
1147745,1067
1147746,1077
1147747,1039
1147748,1016
1147749,1007
1147750,1014
1147751,1019
1147752,996
1147801,1095
1147802,1117
1147803,1013
1147804,1087
1147805,1032
1147806,848
1147807,1015
1147808,1001
1147809,1032
1147810,1133
1147811,1107
1147812,1038
1147813,1079
1147814,1107
1147815,1133
1147816,1104
1147817,1051
1147818,1078
1147819,1050
1147820,963
1147821,1175
1147822,1069
1147823,1079
1147824,1027
1147825,1065
1147826,1052
1147827,1066
1147828,972
1147829,1085
1147830,1103
1147831,1069
1147832,1047
1147833,1107
1147834,1110
1147835,1115
1147836,1092
1147837,1038
1147838,1037
1147901,922
1147902,940
1147903,956
1147904,929
1147905,878
1147906,922
1147907,928
1147908,940
1147909,0
1147910,944
1147911,899
1147912,878
1147913,954
1147914,925
1147915,778
1147916,879
1147917,0
1147918,897
1147919,933
1147920,936
1147921,939
1147922,873
1147923,918
1147924,912
1147925,928
1147926,972
1147927,939
1147928,0
1147929,1000
1147930,949
1147931,811
1147932,932
1147933,899
1147934,936
1147935,0
1147936,0
1147937,0
1147938,0
1147939,876
1147940,877
1147941,956
1147942,973
1147943,950
1148001,873
1148002,869
1148003,831
1148004,843
1148005,935
1148006,901
1148007,899
1148008,910
1148009,906
1148010,875
1148011,885
1148012,836
1148013,949
1148014,847
1148015,893
1148016,847
1148017,858
1148018,0
1148019,847
1148020,878
1148021,830
1148022,889
1148023,892
1148024,960
1148025,836
1148026,833
1148027,826
1148028,865
1148029,856
1148030,908
1148031,869
1148032,876
1148101,983
1148102,991
1148103,960
1148104,942
1148105,986
1148106,969
